Longitude,Latitude
-117.82617,33.74585
-110.68993,43.68438
-116.96294,44.02655
-118.03534,34.13973
-118.03534,34.13973
-118.03534,34.13973
-86.93945,36.06478
-87.73339,42.03336
-87.73339,42.03336
-87.73339,42.03336
-87.73339,42.03336
-87.73339,42.03336
-87.73339,42.03336
-122.56164,37.97465
-122.56164,37.97465
-116.91655,44.00766
-95.1766,29.99883
-73.80791,40.86566
-73.32456,40.87676
-73.32456,40.87676
-73.32456,40.87676
-73.32456,40.87676
-73.32456,40.87676
-73.32456,40.87676
-73.03566,40.86649
-73.03566,40.86649
-73.03566,40.86649
-91.30683,45.79551
-79.08086,39.75286
-73.154,40.85204
-73.154,40.85204
-73.154,40.85204
-73.154,40.85204
-75.81798,40.45398
-104.82275,40.21498
-75.29435,40.01317
-75.29435,40.01317
-75.29435,40.01317
-70.87866,42.71676
-70.87866,42.71676
-75.51687,39.24095
-75.51687,39.24095
-75.38547,38.69011
-75.38547,38.69011
-82.18331,42.58956
-116.39151,43.61211
-116.39151,43.61211
-120.64128,35.14275
-96.56388,32.9029
-96.56388,32.9029
-96.56388,32.9029
-96.56388,32.9029
-116.06229,42.68274
-119.84712,39.00435
-82.29459,38.40953
-71.17866,42.12371
-73.73513,40.81982
-73.69735,40.81621
-87.73006,42.00448
-87.73006,42.00448
-87.73006,42.00448
-87.99226,40.7667
-74.85183,40.10067
-73.10789,43.86673
-87.7809,42.09975
-87.7809,42.09975
-96.99778,32.74596
-96.99778,32.74596
-96.99778,32.74596
-96.99778,32.74596
-116.92225,32.85727
-116.92225,32.85727
-116.92225,32.85727
-87.78256,42.04059
-87.78256,42.04059
-90.14983,38.33588
-76.98304,39.80066
-119.71088,35.2902
-117.89034,34.09001
-114.98194,36.0397
-78.42533,40.98345
-78.42533,40.98345
-74.82906,40.85399
-74.82906,40.85399
-74.82906,40.85399
-73.22198,40.83784
-108.73067,42.83301
-89.64066,40.56754
-76.0002,43.24785
-90.49733,36.0584
-85.73718,38.27757
-118.34808,34.14619
-118.34808,34.14619
-118.37897,34.17223
-71.01616,42.59509
-69.20366,44.0398
-104.9122,40.33693
-71.27605,42.45813
-80.06436,43.7729
20.99014,44.47292
20.99014,44.47292
-79.93294,43.06681
-76.28243,43.36507
-105.04998,40.05026
-98.51926,34.68145
-115.46619,42.94573
-70.37447,41.70566
-88.4051,42.78529
-96.61305,33.01512
-71.1245,42.29121
-82.92907,40.12617
-75.12851,40.17844
-81.62232,42.9551
-87.86923,41.80503
-80.43673,41.0145
-88.09532,40.46031
11.79301,45.07998
11.79301,45.07998
-89.00005,43.81073
-117.64826,47.61879
-117.64826,47.61879
-121.99996,37.82159
-73.94542,40.80788
-71.4245,42.2001
-71.4245,42.2001
-91.06177,33.41012
-91.06177,33.41012
-112.39516,34.54017
22.40509,41.92504
-71.91507,41.67649
-71.1245,42.25565
-88.3459,41.73058
-88.3459,41.73058
-73.68346,41.01926
-118.28202,33.83141
-72.73009,42.22926
-75.66241,41.40897
-75.73825,41.35341
-88.07397,42.41697
-96.96058,40.48139
18.72478,44.45866
-72.51564,42.90425
-72.47037,42.8873
-72.47037,42.8873
-66.16597,18.3692
-71.32811,42.06677
-96.86459,32.73626
-73.10594,40.94149
-110.62374,40.78323
-85.82413,38.28562
-71.03145,42.76037
-87.75811,41.71087
-87.75811,41.71087
-87.75811,41.71087
-73.53207,40.86565
-71.07449,42.29732
-76.45495,41.0037
-85.49747,40.8831
25.51997,35.17837
-91.56627,40.53171
-71.97007,42.13565
-89.45926,40.61282
-122.03218,37.323
-96.95612,32.58847
-78.84558,39.82119
-121.66691,39.14878
-77.38304,39.74926
-116.93517,44.0746
-87.90062,41.80975
-117.93744,34.92365
-118.40063,33.95973
-83.64327,41.66422
-76.32663,39.72705
-86.20999,40.61559
18.39422,45.55764
18.39422,45.55764
18.39422,45.55764
18.39422,45.55764
18.39422,45.55764
-89.5801,40.66615
-82.26098,40.07979
-81.38334,38.49294
-121.08217,38.68574
-118.15329,46.27042
-116.32458,43.97294
-97.15501,32.88096
-97.15501,32.88096
-93.73605,38.76279
-72.48898,43.18758
-72.52176,42.9748
-72.05842,44.07923
-119.27912,46.28534
-118.10479,33.74141
-118.10479,33.74141
-118.10479,33.74141
-118.10479,33.74141
-121.3246,50.81011
-121.3246,50.81011
-71.04717,42.33825
-71.09533,42.3251
-97.14307,32.84402
-95.563,29.88772
-71.03922,42.3751
-119.70741,39.64908
-87.17615,41.57587
-77.0779,38.87238
-96.84341,49.9436
-96.84341,49.9436
-96.80028,32.85013
-96.79195,32.83346
-89.7362,37.19672
-90.82287,29.79576
-90.33814,29.54272
-90.38175,29.57244
-91.11261,30.4463
-118.14975,33.75933
-71.05366,42.40843
-122.49196,40.59932
-121.2131,44.52568
-119.52755,48.41099
-71.15644,42.3501
-95.63495,29.61968
-95.63495,29.61968
-95.63495,29.61968
-88.05034,41.74697
-96.35363,41.21917
-118.22007,33.89585
-119.4504,36.59634
-90.32845,39.12005
-97.12416,33.09073
-89.05816,42.32002
-116.98336,32.767
-121.12356,38.89101
-83.58444,32.60911
-96.57721,33.4215
-117.37948,33.19587
-117.37948,33.19587
-121.96163,38.02909
-121.96163,38.02909
-118.44925,34.30778
-116.99892,32.74477
-119.82967,34.41783
-119.82967,34.41783
-117.03142,32.74255
-117.03142,32.74255
-117.03142,32.74255
34.85788,32.02923
34.95192,29.55767
-96.85695,32.58986
-83.04074,39.97979
-83.04074,39.97979
-116.91141,32.74172
-116.91141,32.74172
-96.47347,32.80356
-75.51491,40.13038
-75.51491,40.13038
-75.51491,40.13038
-121.84745,40.79089
-96.85667,32.54875
-97.22807,32.81596
-73.71152,40.74705
-73.71152,40.74705
-73.71152,40.74705
-73.71152,40.74705
-74.10292,40.56538
-74.10292,40.56538
-74.10292,40.56538
-112.00383,41.17689
-122.15858,38.04936
-96.47499,32.83651
-97.85111,27.42143
-88.4723,41.89225
-82.75677,28.14612
-121.71275,39.41239
-121.71275,39.41239
-121.69358,39.36378
-120.97587,38.23554
-64.23204,46.76685
-64.23204,46.76685
-119.13724,46.21125
-75.94464,41.24036
-84.91969,41.19616
-96.6059,46.26524
-86.46832,38.55617
-97.13335,33.62594
-96.93751,33.16262
-80.07728,40.45951
-80.08617,40.45646
-87.80284,42.01892
-81.79819,41.48199
-81.56596,41.41533
-122.18172,37.45296
-72.48231,43.29841
-88.62978,40.88087
-75.09462,39.86761
-58.6725,-34.5875
-58.6725,-34.5875
-61.26367,10.44273
-61.26367,10.44273
-61.26367,10.44273
-61.26367,10.44273
-61.26367,10.44273
-61.26367,10.44273
-61.26367,10.44273
-61.26367,10.44273
-61.26367,10.44273
-122.4184,37.775
-77.0367,38.895
-77.0367,38.895
55.6,-21.1
-118.2428,34.0522
-117.1583,32.7133
32.56556,0.31556
32.56556,0.31556
-52.09861,-32.035
-52.09861,-32.035
-52.09861,-32.035
-67.16667,10
-38.38225,-12.77834
-11.66667,8
-121.8844,37.59993
13.23118,-8.85838
144.97549,-37.8229
-46.63611,-23.5475
-46.63611,-23.5475
-46.63611,-23.5475
-47.81028,-21.1775
-47.81028,-21.1775
-47.81028,-21.1775
-47.92972,-15.77972
-47.92972,-15.77972
-47.92972,-15.77972
-47.92972,-15.77972
-47.92972,-15.77972
-47.92972,-15.77972
-47.92972,-15.77972
-47.92972,-15.77972
-47.92972,-15.77972
-47.92972,-15.77972
-57.56667,-25.26667
-80.63333,-5.2
-51.93861,-23.42528
-47.45806,-23.50167
-48.97278,-21.13778
-48.97278,-21.13778
-48.97278,-21.13778
-76.82597,-7.24449
34.25,2.5
34.25,2.5
30.35,13.08333
-4.02806,5.34111
-4.02806,5.34111
-4.02806,5.34111
-4.02806,5.34111
-4.02806,5.34111
-4.02806,5.34111
25.85,-9.2
9.241,4.153
9.241,4.153
9.241,4.153
34.13306,2.98056
34.13306,2.98056
34.13306,2.98056
34.13306,2.98056
17.3856,-3.31523
26.41939,1.64063
-15.5,28
-15.5,28
-15.5,28
-15.5,28
33.33333,2.83333
33.33333,2.83333
33.33333,2.83333
33.33333,2.83333
33.33333,2.83333
33.33333,2.83333
33.33333,2.83333
33.33333,2.83333
33.33333,2.83333
-16.25462,28.46824
-122.35108,37.44994
-47.1128,-23.54011
-48.20111,-21.82763
-51.4595,-23.44732
-51.4595,-23.44732
-51.4595,-23.44732
-51.4595,-23.44732
-43.02555,-21.18115
-43.02555,-21.18115
-47.93548,-16.49511
-60.7,-31.63333
-49.90222,-6.0675
-73.24722,-3.74806
-54.263,-28.299
-56.09667,-15.59611
-56.09667,-15.59611
-56.09667,-15.59611
-56.00444,-28.66056
-55.88333,-27.38333
-57.71667,-25.28333
-48.445,-22.88583
39.21917,21.51694
-48.053,-23.592
-48.053,-23.592
-7.569,9.51
-7.569,9.51
-7.569,9.51
-7.569,9.51
-66.15,-17.38333
-66.15,-17.38333
-66.15,-17.38333
-122.0808,37.66882
-74.967,-9.367
-47.41971,-20.54177
-53.80695,-29.68417
-48.97376,-21.13826
-48.97376,-21.13826
-73.90806,-12.4095
-73.90806,-12.4095
-70.39487,-13.52405
33.75,2.75
33.75,2.75
33.75,2.75
33.75,2.75
33.75,2.75
33.75,2.75
-11.5,7.33333
-11.5,7.33333
-11.73833,7.96472
-11.73833,7.96472
-11.73833,7.96472
-9.43028,7.77944
-9.43028,7.77944
-8.86028,6.49222
32.53417,15.58806
32.53417,15.58806
32.53417,15.58806
32.53417,15.58806
-1.4659,53.38297
-56.9,-27.4
34,3.583
34,3.583
34,3.583
34,3.583
34,3.583
34,3.583
-70.03333,-15.83333
-70.03333,-15.83333
-74.22389,-13.15833
-74.22389,-13.15833
-74.22389,-13.15833
-74.22389,-13.15833
-74.22389,-13.15833
-74.22389,-13.15833
-68.53639,-31.5375
-67.15,-17.98333
21.46179,12.21118
21.46179,12.21118
-76.75,-7.18333
-76.75,-7.18333
22.45,13.45
22.45,13.45
24.72998,2.78582
24.72998,2.78582
24.72998,2.78582
23.68665,3.81461
23.68665,3.81461
23.68665,3.81461
9.43861,4.64389
9.43861,4.64389
9.43861,4.64389
9.43861,4.64389
9.43861,4.64389
9.43861,4.64389
-117.0842,32.64005
-117.0842,32.64005
5,51.66667
32.5,0.16667
-117.08642,33.11921
-122.18219,37.45383
30.84425,-0.1964
30.84425,-0.1964
30.84425,-0.1964
30.84425,-0.1964
32.88333,3.66667
32.88333,3.66667
32.88333,3.66667
0.58333,9.7
0.58333,10.33333
-53.92238,-27.43083
-53.92238,-27.43083
-54.11303,-27.38183
-54.11303,-27.38183
-54.06367,-28.39445
-54.06367,-28.39445
-52.80968,-29.71623
-49.786,-23.296
-70.75,-14.75
-74.167,-12.5
-74.167,-12.5
-74.167,-12.5
-74.167,-12.5
-74.167,-12.5
-1.09389,10.895
-50.3881,-16.45418
-50.3881,-16.45418
-52.57508,-29.13534
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-47.45902,-14.18198
-48.45973,-16.14926
11.88333,3.25
-8.87194,6.49444
16.37785,6.31561
16.37785,6.31561
-48.98333,-23.5
-4.01167,5.34889
-4.01167,5.34889
-4.00917,5.30333
17.46667,4.31667
17.46667,4.31667
-54.21667,-27.3
-2.41667,13.58333
-2.41667,13.58333
-2.41667,13.58333
-2.41667,13.58333
-2.41667,13.58333
16.85,4.5
-11.67861,7.42083
-11.43333,7.91667
14.989,-0.557
14.989,-0.557
-55.83333,-27.48333
17.083,5.317
17.083,5.317
-2.7,10.533
-2.7,10.533
-2.7,10.533
-2.7,10.533
9.413,4.619
25.567,3.267
25.567,3.267
25.567,3.267
25.567,3.267
-16.96667,14.78333
-16.96667,14.78333
-16.96667,14.78333
-16.96667,14.78333
-16.96667,14.78333
-16.96667,14.78333
-16.791,13.349
-16.791,13.349
-16.791,13.349
-16.791,13.349
-64.217,9.25
-5.1,8.13333
-6.67306,7.96111
-6.18972,8.05861
-5.57972,7.67611
35.94279,0.79184
31.40556,30.12194
-2.50192,10.06069
-2.50192,10.06069
-73.08775,-14.05045
-3.96299,5.25677
24.48234,-6.13745
16.81735,-6.47833
26.42529,-8.19881
26.42529,-8.19881
26.42529,-8.19881
-119.14205,36.29606
32.44028,0.04056
-78.33542,-4.16792
-47.98206,-15.58044
-50.57422,-13.21602
106.8063,-6.18619
-61.26367,10.44273
144.7366,13.4444
-102.3,21.8833
-70.75,19.75
-70.75,19.75
-70.75,19.75
-70.75,19.75
-70.75,19.75
-70.75,19.75
-38.38225,-12.77834
-159.79069,-21.2331
-159.79069,-21.2331
-159.79069,-21.2331
-159.79069,-21.2331
-159.79069,-21.2331
-159.79069,-21.2331
-159.79069,-21.2331
-159.79069,-21.2331
-159.79069,-21.2331
-159.79069,-21.2331
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-149.45979,-17.64079
-38.50877,-12.97256
-38.50877,-12.97256
-75.51444,10.39972
-34.86306,-7.115
-42.80194,-5.08917
-42.80194,-5.08917
-35.73528,-9.66583
-38.30558,-5.82019
-38.30558,-5.82019
-47.25197,-22.83743
-47.25197,-22.83743
-47.25197,-22.83743
-38.32417,-12.6975
-38.32417,-12.6975
-38.32417,-12.6975
-38.32417,-12.6975
-38.32417,-12.6975
-35.20944,-5.795
-49.06055,-22.31472
-149.83333,-17.53333
-149.83333,-17.53333
-149.83333,-17.53333
-151.41667,-16.83333
-151.41667,-16.83333
-151.41667,-16.83333
-140.94589,-18.07481
-140.94589,-18.07481
-140.94589,-18.07481
-151.5,-16.63333
-151.5,-16.63333
-151.5,-16.63333
-151.75,-16.5
-151.75,-16.5
-151.75,-16.5
-151.75,-16.5
-150.99964,-16.74913
-150.99964,-16.74913
-150.99964,-16.74913
-140.143,-8.855
-140.143,-8.855
-140.143,-8.855
-139,-9.75
-139,-9.75
-139,-9.75
-140.05,-9.38333
-140.05,-9.38333
-140.05,-9.38333
-144.9613,-14.46844
-144.9613,-14.46844
-144.9613,-14.46844
-146.30714,-14.43297
-146.30714,-14.43297
98.53028,8.93667
-35.32944,-5.79333
-44.2994,-5.15472
-52,1
-52,1
79,16
79,16
-69.96667,12.5
94.5,28
-42,-12
-42,-12
115.24861,-8.42306
115.24861,-8.42306
123.56389,13.31389
86.15,25.75
13,11.5
110,-7.5
110,-7.5
101.75,6.33333
144.83333,-6.25
-57.5,-25.5
-75,10.75
-74.33334,9
-74.33334,9
-73.1,3.9
-91,14.16667
-72.5,11.5
-88.97967,13.49536
-57,-27
-73,8
-57.16667,-26
-76,5
-88.75,13.51667
-61.5,-17.5
-90.3,14.16667
-73.25,7
-75,9
-87.58333,13.58333
-89.5,15
-65.5,-14
-76.83333,2.5
-75.75,2.5
-75.75,2.5
-73,3.5
-76,0.5
-75.66666,4.5
-76.5,3.75
-76.5,3.75
-72.32234,18.65486
-73.4285,18.44835
-73.08333,19.75
-73.66667,18.25
-72.4,18.3
-87.16666,14.25
112.58789,-7.64566
112.58789,-7.64566
145.58333,-6.5
124.9857,11.24517
11.02394,44.53461
-64.5,9
-92.5049,16.5098
-99.9976,17.6649
-96.7237,17.0567
-96.6578,19.3318
-66.58334,8.66667
-69.83333,10.16667
-71.16666,8.5
-66.41667,10.25
-72.08333,7.83333
-72.16667,10
-81.6504,28.1495
72.0043,22.9988
72.0043,22.9988
72.0043,22.9988
120.52083,16.97917
106.8063,-6.18619
109.90128,-7.32724
85.5,23.75
103.5,2
103.5,2
100.66667,6
76.5087,9.9904
76.5087,9.9904
76.5087,9.9904
76.5087,9.9904
145.5,-5
78,23.25
78,23.25
75.8798,19.5597
75.8798,19.5597
-55,-21
102.25,2.25
-44,-18
-44,-18
-62.18693,16.73536
146.98013,-7.00494
77.2119,28.6713
77.2119,28.6713
77.2119,28.6713
77.2119,28.6713
77.2119,28.6713
102.16667,2.75
13,-1
13,-1
-86,14.83333
85.0014,20.7524
85.0014,20.7524
101.16174,4.80144
105,-5
-85.25,10.5
-69.33333,18.83333
-79.5,-4.16667
-70.2,18.55
-69.91871,18.48042
74.0039,25.9975
-12.22,12.572
6,44
6,44
6,44
-61.5834,16.25
-61.5834,16.25
15,-3.5
-64.73771,18.32758
142,-3.5
113.0012,2.55743
113.0012,2.55743
110.36444,-7.80139
78,11
78,11
78,11
78,11
79.5,18
-64.7754,17.7277
149.82605,-5.87833
122.56691,10.6957
121.1792,18.03359
75.917,16.667
-11.66667,8
-80.48311,26.15036
-76.55,3.41667
78.24,12.13
76.5,10
84.5,19.5
84.5,19.5
84.5,19.5
84.5,19.5
121.16667,16.83333
120.58333,17.33333
114.6942,-8.3213
114.6942,-8.3213
111.8943,-8.1793
121.41609,17.42599
76.66666,9.66667
121.33333,14.16667
-44.05031,-19.5207
121.16667,17.08333
100.77145,6.24734
-80.44978,26.65035
120.33333,15.91667
120.33333,15.91667
-84.33334,9.55
81,8
120.75,17.58333
123.55,13.21667
122.08333,11.16667
123,10.41667
-39.38105,-11.84558
-80.45811,27.37587
-72.83407,6.78376
122.66667,8
-63.0506,18.2163
-59.56195,13.17871
-88.68477,17.21767
-64.75704,32.32083
-64.62211,18.42738
-81.2256,19.31896
165.5,-21.5
165.5,-21.5
43.36848,-11.74309
43.36848,-11.74309
-159.79069,-21.2331
-84.18794,9.9702
-84.18794,9.9702
-61.35576,15.4356
-70.48463,18.89445
-88.86651,13.7369
-88.86651,13.7369
-61.67938,12.11293
-90.35624,15.70213
-72.67946,18.94161
-86.61914,14.81922
-86.61914,14.81922
-77.31901,18.15142
57.79884,-20.23056
165.5,-21.5
-80.10266,8.50719
-149.45979,-17.64079
-149.45979,-17.64079
-53,4
-53,4
45.13833,-12.84306
45.13833,-12.84306
55.6,-21.1
55.6,-21.1
55.6,-21.1
55.6,-21.1
-62.75,17.33333
-171.76254,-13.92598
-171.76254,-13.92598
80.70473,7.60809
80.70473,7.60809
-60.96871,13.89787
-78.1128,24.6595
-174.76944,-20.45225
-61.26367,10.44273
-99.917,16.85
-89.18333,13.95
72.61667,23.03333
43.01949,15.30531
-38.42269,-12.13524
76.31932,9.48432
122.36667,10.86667
109.3,-0.41667
78.52349,17.38649
-38.7586,-12.39616
122.22444,10.6386
80.41726,8.35648
-67.28479,10.23132
-57.38472,-25.3125
-93.90184,16.2375
122.5195,13.3476
122.9292,10.64205
122.5005,11.00573
120.593,16.416
105.25803,-5.42544
107.62056,-6.91278
107.62056,-6.91278
107.62056,-6.91278
77.60329,12.97623
77.60329,12.97623
110.32889,-7.88806
75.03617,12.89687
109.29417,-7.51417
109.29417,-7.51417
114.35755,-8.2325
-75.0525,3.15306
-74.79639,10.96389
-74.79639,10.96389
120.51927,14.4364
124.00844,13.25578
81.70036,7.7079
76.9337,8.45755
107,-6.23333
74.5,15.86667
74.5,15.86667
76.93333,15.15
-60.5275,11.31507
75.321,13.005
77.59457,12.9716
102.13333,1.46667
-61.22773,13.0123
-57.95,5.45
79.65,21.16667
77.4,23.26667
75.7,16.83333
75.7,16.83333
-84.73729,9.96234
106.78917,-6.59444
106.78917,-6.59444
109.34472,-7.34917
109.34472,-7.34917
-74.03001,8.67044
121,17.1
110.59583,-7.53306
110.59583,-7.53306
110.59583,-7.53306
15.2662,-4.2767
-73.12583,7.12972
103.75639,1.32028
100.36667,-0.31667
120.51667,17.31667
-38.96373,-12.60076
124.64722,8.48222
121.75,17.5
-81.39026,7.95972
74.04764,14.99312
107.9215,-7.1062
126.43333,7.35
123.23431,11.51592
-75.51444,10.39972
76.94373,11.92615
80.24963,13.06042
80.24963,13.06042
77.83673,13.52287
-87.13105,12.62937
76.4,14.23333
-84.90824,10.04385
107.9201,-7.0384
107.13111,-6.93917
107.47972,-6.92556
108.1905,-7.2069
79.84778,6.93194
123.11966,11.21685
-74.45882,10.33296
-72.50389,7.89417
-86.56862,14.0273
124.78333,11.63333
125.61278,7.07306
103.89298,1.35497
110.6396,-6.8909
115.21667,-8.65
106.81861,-6.4
106.81861,-6.4
110.21361,-7.22917
109.72167,-7.76528
110.58917,-7.77028
90.40714,23.70992
-47.92972,-15.77972
113.74472,23.04889
109.99286,-7.71529
57.47972,-20.24389
81.4,7.1
86.40766,20.20335
-90.785,14.305
-79.70151,0.96304
-84.45665,9.53173
-38.96667,-12.26667
-38.96667,-12.26667
-57.54021,-25.32308
13.58333,-1.63333
-87.06242,14.45411
6.73333,43.43333
-53.12578,3.93389
107.90965,-7.24842
-81.37436,19.2866
110.87194,-8.0725
-67.46667,9.96667
76.83334,17.33333
-59.0625,4.06154
105.85,21.03333
122.01667,10.66667
76.24444,12.78414
76.24444,12.78414
74.6,16.2333
78.47444,17.37528
76.96667,9.85
47.63333,-21.3
122.25,10.76667
122.564,10.697
73.25,18.3
80.00056,9.66777
75.81667,26.91667
75.81667,26.91667
75.81667,26.91667
103.72863,1.32248
88.71747,26.52202
86.18333,22.8
112.61838,-7.94313
106.60167,-6.43306
112.165,-7.4739
-64.75084,18.46497
122.83102,9.8965
78.82218,14.46501
78.96091,11.7387
81.83472,7.40902
110.94444,-7.59833
110.94444,-7.59833
109.1475,-7.66417
110.61111,-7.20435
74.98333,13.2
75,12.5
119.2244,-3.3433
109.65361,-7.66861
108.34833,-6.30111
110.72417,-7.21444
111.9432,-8.1936
111.4024,-7.5629
124.3102,0.7339
113.0563,-7.7129
107.93889,-6.85306
112.01667,-7.81667
80.3436,7.2523
112.847,-7.7364
125.09113,7.01061
74.81709,13.06929
15.31357,-4.32758
110.60639,-7.70583
115.4,-8.53333
76.23708,9.96486
76.6,8.88333
100.56081,-0.68651
12.47359,-1.13032
75.7707,11.25098
98.91666,8.06667
103.73686,1.43859
101.7,3.16667
86.53333,20.3
110.16409,-7.82668
74.4189,14.42853
123.58333,-10.16667
72.88404,19.07132
109.91278,-7.71694
-71.5979,12.07155
12.70818,-0.81742
55.3,-20.91667
55.33938,-21.24181
55.57711,-21.35795
9.45059,0.38364
9.45059,0.38364
152.58333,-3.08333
-58.12585,6.81692
103.70944,1.43667
-57.48562,-25.16611
13.23118,-8.85838
80.91972,26.84943
121,16
121,16
-51.06656,0.03446
-52.36667,4.91667
78.117,9.933
109.88819,-7.10379
-75.18333,10.23333
124.46667,6.11667
112.62806,-7.97778
112.62806,-7.97778
121.05537,14.6363
74.53333,20.55
76.22329,10.02134
-86.25139,12.13639
48.01055,-22.14862
48.01055,-22.14862
47.317,-18.533
47.317,-18.533
48.12316,-21.23884
48.12316,-21.23884
74.88333,12.86667
74.88333,12.86667
120.98222,14.60417
79.9,8.98333
146.93652,-2.0729
-82.65301,9.63431
73.80898,15.59154
-67.59583,10.24694
-139.49677,-8.94609
-86.1,11.96667
-85.91747,12.92559
-75.53611,6.29139
114.6859,-8.3736
103.39379,0.99503
11.8825,-4.24778
-84.72978,10.0925
124.87833,6.94667
13.21775,-1.55746
111.5677,-7.6553
81.3487,6.8714
-80.65889,-1.04576
3.88333,43.6
13.15857,-1.4085
76.64972,12.30722
73.50258,21.87011
73.781,20.001
123,10
-75.28188,2.9273
111.07389,-7.64972
111.9035,-7.6051
110.71639,-7.54972
75.867,15.667
-70.05288,18.38629
88.7109,22.71005
48.53333,-20.58333
166.45,-22.26667
166.45,-22.26667
-169.67757,-14.17238
13.67533,-0.65487
122.47361,10.69306
99.274,1.38
100.35427,-0.94924
113.4746,-7.1568
73.83333,15.48333
73.83333,15.48333
105.53333,-1.96667
121.46667,17.15
76.78333,9.26667
122.01667,10.93333
109.6753,-6.8886
109.6753,-6.8886
106.55139,-6.9875
100.479,5.995
114.61667,-8.4
109.40667,-7.7325
104.76952,11.74781
89.39048,26.85892
100.51885,6.17055
-61.51667,10.65
-72.335,18.53917
73.85674,18.52043
73.85674,18.52043
73.85674,18.52043
73.85674,18.52043
110.28333,-7.47417
79.8283,8.0362
75.21667,12.76667
57.47101,-20.26026
77.28176,12.72031
79.31271,9.2885
80.39917,6.68278
80.39917,6.68278
12.20111,44.4175
-80.5,7.58333
122.28333,12.53333
-64.93653,18.35329
-61.2,13.25
55.71937,-21.03801
55.4504,-20.88231
55.233,-21.033
55.267,-21
55.267,-21
78.16666,11.65
88.41667,22.58333
-38.50877,-12.97256
125,12
89.13248,27.02967
-56.43333,-24.65
120.68556,15.03028
-88.56016,13.70303
120.72565,15.4425
-75.08334,9.95
121.37704,13.75044
-66.10572,18.46633
120.9639,15.363
-79.5,9.03333
120.5953,18.1725
-57.07639,-24.09167
124.86667,12.46667
-89.18718,13.68935
121.175,13.4068
74.167,15.233
-63.16667,-17.8
-74.20167,11.24722
121.0259,13.7726
121.5,16.73333
126,7.5
122.9677,10.87754
102.81667,2.5
101.5248,3.50925
110.4255,-6.97143
112.16667,-7.58333
30.06667,0.81667
110.52453,-7.77525
111.81667,2.3
121.2239,15.5808
105.5,-5.617
122.9974,8.2376
103.80805,1.29162
103.80805,1.29162
108.3,-6.46667
100.53333,7.13333
88.32393,21.65766
111.02222,-7.42639
-61.85,17.11667
111.7872,-7.665
107.56056,-7.12833
110.83806,-7.6725
75.38977,12.55819
112.6029,-8.1937
100.41798,5.43949
103.76274,1.42195
122.37335,14.07536
-85.83875,10.29536
124.92639,6.44417
102.55,2.26667
111.71667,-8.28333
-89.51833,13.58528
78.70467,10.79048
78.70467,10.79048
76.91666,8.48333
76.91666,8.48333
76.9525,8.4875
80.26279,12.98219
78.59911,11.14805
122.38333,10.71667
49.38333,-18.16667
99.611,7.556
81.23333,8.56667
112.0649,-6.8976
-76.2,4.08667
124.95,6.31667
-75.41224,10.33056
-170.7225,-14.29972
101.65293,3.12532
73.18758,22.30655
73.18758,22.30655
73.18758,22.30655
74.13697,15.53223
83,25.33333
73.81568,15.39585
77.73341,13.32734
-70.49377,18.28297
-57.567,-25.1
124.93333,11.53333
-73.635,4.15333
110.35556,-7.26778
110.92056,-7.81444
110.92056,-7.81444
110.92056,-7.81444
110.92056,-7.81444
-61.33333,15.56667
103.773,1.444
114.79,-8.4091
